,sex,row_number,liters_drunk,drink,check_number,label,age_child,age_adult,age_old,morning,day,evening
2073,0,29.0,2.0,0,7479,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2074,1,45.0,5.0,1,1015,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2075,0,91.0,2.5,1,8698,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2076,0,76.0,2.0,0,6097,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2077,1,86.0,0.0,1,9932,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2078,1,73.0,0.0,0,3016,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2079,0,100.0,2.5,0,9635,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2080,0,3.0,4.0,0,5566,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2081,0,98.0,0.0,1,235,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2082,1,95.0,5.0,1,4428,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2083,0,44.0,4.0,1,8482,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2084,1,75.0,4.0,0,1634,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2085,0,29.0,5.0,1,8175,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2086,1,72.0,0.0,1,9852,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2087,0,100.0,1.0,0,2149,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2088,0,100.0,4.0,1,3422,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2089,0,91.0,3.0,0,9536,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2090,1,42.0,4.0,0,9984,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2091,1,37.0,1.0,1,4732,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2092,1,43.0,4.0,0,7055,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2093,1,89.0,5.0,0,6938,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2094,1,27.0,3.0,0,9263,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2095,0,97.0,4.0,1,8298,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2096,1,7.0,1.0,1,7599,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2097,1,64.0,5.0,0,1748,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2098,0,32.0,0.0,1,8352,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2099,0,0.0,0.0,1,9129,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2100,1,77.0,2.5,0,4997,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2101,1,97.0,2.5,0,384,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2102,0,19.0,1.0,0,4887,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2103,0,76.0,0.0,0,5397,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2104,0,3.0,3.0,0,8654,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2105,0,71.0,2.5,0,8971,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2106,0,44.0,5.0,1,9610,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2107,0,44.0,1.0,1,6313,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2108,1,69.0,4.0,1,8031,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2109,1,87.0,2.5,1,1153,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2110,0,3.0,3.0,1,7694,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2111,0,91.0,2.5,1,5868,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2112,0,77.0,2.0,0,8712,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2113,1,10.0,0.0,0,4772,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2114,1,18.0,4.0,0,1692,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2115,0,36.0,4.0,1,500,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2116,1,12.0,3.0,0,1847,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2117,1,52.0,1.0,0,2404,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2118,0,5.0,0.0,0,5438,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2119,1,1.0,1.0,0,243,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2120,1,67.0,1.0,0,1309,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2121,0,3.0,2.5,1,9390,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2122,0,74.0,2.5,0,5948,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2123,1,40.0,5.0,1,5508,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2124,0,58.0,2.5,1,550,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2125,0,79.0,4.0,0,5172,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2126,0,76.0,0.0,1,6865,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2127,1,10.0,2.5,1,2991,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2128,0,13.0,0.0,1,7800,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2129,1,65.0,5.0,0,3040,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2130,0,57.0,4.0,0,6188,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2131,1,47.0,1.0,0,572,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2132,1,58.0,3.0,0,2016,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2133,1,85.0,5.0,0,5217,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2134,0,17.0,3.0,1,7116,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2135,1,9.0,0.0,0,8178,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2136,0,80.0,4.0,0,6679,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2137,1,73.0,5.0,0,4851,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2138,1,55.0,5.0,1,296,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2139,1,19.0,5.0,1,1596,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2140,0,90.0,0.0,1,1853,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2141,0,28.0,4.0,1,4232,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2142,1,43.0,4.0,0,5312,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2143,0,8.0,3.0,1,1007,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2144,1,34.0,2.5,0,1807,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2145,1,92.0,0.0,1,9625,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2146,0,95.0,2.0,1,8985,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2147,0,100.0,2.0,0,5967,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2148,0,21.0,4.0,0,6736,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2149,0,20.0,2.0,1,7725,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2150,1,94.0,3.0,0,6118,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2151,0,78.0,0.0,0,8170,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2152,1,76.0,1.0,0,3322,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2153,0,1.0,4.0,0,8769,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2154,1,45.0,1.0,1,789,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2155,0,74.0,1.0,1,7408,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2156,1,30.0,2.5,0,1594,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2157,0,100.0,0.0,0,6650,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2158,1,77.0,2.5,1,4051,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2159,0,5.0,1.0,0,5549,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2160,0,91.0,1.0,1,6808,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2161,0,30.0,4.0,1,6311,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2162,0,39.0,0.0,0,2711,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2163,0,4.0,4.0,0,6386,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2164,0,47.0,2.0,1,6550,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2165,1,78.0,4.0,0,7712,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2166,0,45.0,2.5,0,1078,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2167,1,42.0,0.0,0,4989,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2168,0,56.0,3.0,0,9047,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2169,0,8.0,0.0,0,2667,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2170,0,87.0,2.0,1,9178,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2171,0,26.0,4.0,0,691,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2172,1,10.0,2.0,1,9590,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2173,0,52.0,0.0,1,7033,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2174,0,8.0,2.0,0,8072,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2175,1,47.0,2.0,1,9110,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2176,0,6.0,3.0,0,7045,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2177,1,51.0,1.0,1,2070,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2178,1,0.0,3.0,1,4893,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2179,0,20.0,2.0,1,7186,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2180,0,61.0,4.0,1,3747,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2181,1,93.0,4.0,0,1454,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2182,0,92.0,5.0,0,3023,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2183,0,32.0,2.0,1,3671,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2184,0,92.0,1.0,0,7618,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2185,0,91.0,2.5,0,9365,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2186,1,10.0,1.0,1,6767,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2187,1,67.0,5.0,1,1768,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2188,0,66.0,0.0,1,5449,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2189,1,62.0,2.0,1,3167,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2190,0,85.0,4.0,0,3559,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2191,1,87.0,3.0,1,2978,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2192,0,48.0,5.0,0,1708,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2193,1,98.0,2.0,1,4274,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2194,1,13.0,4.0,0,7594,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2195,1,51.0,1.0,1,7941,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2196,1,16.0,3.0,0,9855,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2197,1,84.0,2.0,0,3994,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2198,1,64.0,4.0,0,8279,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2199,1,63.0,0.0,0,4632,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2200,0,82.0,2.5,1,4149,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2201,1,58.0,2.5,0,4819,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2202,0,66.0,4.0,1,1202,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2203,1,36.0,2.5,0,1584,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2204,0,7.0,0.0,0,8204,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2205,0,93.0,1.0,0,1445,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2206,0,91.0,5.0,1,8348,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2207,1,64.0,2.0,0,8808,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2208,0,6.0,1.0,1,1988,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2209,0,88.0,4.0,1,5059,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2210,1,62.0,0.0,0,3104,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2211,1,21.0,0.0,0,1387,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2212,1,1.0,3.0,0,8518,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2213,0,47.0,2.5,0,3169,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2214,0,79.0,5.0,1,7338,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2215,1,36.0,1.0,1,7247,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2216,0,84.0,4.0,0,7256,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2217,0,90.0,2.5,1,9706,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2218,1,29.0,4.0,1,4025,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2219,0,32.0,2.0,1,4362,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2220,1,42.0,5.0,1,5315,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2221,0,83.0,0.0,0,7243,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2222,0,5.0,5.0,0,8282,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2223,1,14.0,2.0,1,8026,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2224,0,61.0,5.0,0,2801,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2225,0,64.0,4.0,0,2028,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2226,0,87.0,3.0,0,4638,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2227,0,83.0,5.0,0,7981,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2228,1,51.0,1.0,1,6460,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2229,0,41.0,4.0,0,1306,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2230,0,9.0,3.0,1,4295,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2231,0,95.0,4.0,0,4323,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2232,0,32.0,2.0,1,4479,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2233,0,88.0,0.0,0,5718,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2234,1,0.0,0.0,1,4299,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2235,0,77.0,1.0,0,8288,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2236,1,67.0,4.0,0,6493,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2237,0,52.0,5.0,1,7548,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2238,0,31.0,5.0,0,3788,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2239,1,33.0,1.0,0,2907,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2240,0,85.0,5.0,1,6232,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2241,0,27.0,2.0,1,8429,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2242,1,23.0,2.5,0,8772,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2243,1,94.0,0.0,1,9533,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2244,1,59.0,3.0,0,9658,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2245,0,46.0,4.0,1,9951,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2246,0,5.0,1.0,1,2320,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2247,0,74.0,2.5,0,3970,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2248,1,94.0,1.0,0,8709,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2249,1,97.0,2.0,0,2298,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2250,1,9.0,0.0,1,9373,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2251,0,22.0,5.0,0,3943,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2252,1,45.0,1.0,0,8946,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2253,0,45.0,2.0,1,141,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2254,1,29.0,4.0,1,4513,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2255,1,29.0,5.0,1,4611,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2256,1,83.0,2.0,0,5605,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2257,1,46.0,5.0,0,3150,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2258,1,1.0,2.5,1,7719,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2259,1,53.0,1.0,0,9049,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2260,0,54.0,0.0,0,1868,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2261,1,72.0,3.0,0,8166,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2262,1,77.0,4.0,0,3258,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2263,0,40.0,5.0,0,6199,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2264,1,84.0,0.0,0,6297,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2265,1,21.0,1.0,1,8470,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2266,1,100.0,2.0,0,3578,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2267,0,42.0,4.0,1,4135,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2268,1,60.0,3.0,0,1062,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2269,0,46.0,5.0,0,928,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2270,1,52.0,5.0,1,1502,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2271,1,72.0,5.0,0,7026,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2272,0,92.0,5.0,0,3609,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2273,1,100.0,2.0,1,6635,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2274,1,79.0,1.0,1,6831,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2275,0,13.0,2.0,0,4870,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2276,0,69.0,0.0,1,6269,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2277,1,60.0,2.5,1,9489,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2278,1,8.0,1.0,0,6967,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2279,0,80.0,4.0,0,8091,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2280,1,52.0,0.0,1,5732,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2281,1,34.0,4.0,0,3696,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2282,1,12.0,2.0,1,1938,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2283,1,86.0,3.0,0,7438,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2284,1,83.0,1.0,0,4014,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2285,0,32.0,0.0,1,8369,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2286,1,59.0,1.0,0,5430,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2287,0,58.0,2.5,0,9398,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2288,0,100.0,2.5,0,7349,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2289,1,28.0,4.0,1,2157,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2290,1,71.0,0.0,1,2884,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2291,0,81.0,2.5,1,4656,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2292,0,77.0,1.0,0,5063,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2293,0,86.0,2.5,0,2398,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2294,0,100.0,1.0,1,8013,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2295,0,50.0,4.0,0,9061,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2296,0,34.0,2.0,1,6001,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2297,0,87.0,1.0,0,5981,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2298,0,48.0,5.0,1,2349,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2299,1,1.0,3.0,0,2689,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2300,0,22.0,0.0,0,8038,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2301,1,79.0,0.0,1,4775,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2302,1,2.0,5.0,1,6945,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2303,0,25.0,5.0,1,2419,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2304,0,14.0,5.0,0,7680,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2305,1,85.0,4.0,1,4976,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2306,1,26.0,1.0,1,6291,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2307,0,45.0,3.0,0,8111,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2308,1,61.0,3.0,1,7047,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2309,0,73.0,4.0,0,2743,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2310,0,12.0,3.0,1,9656,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2311,0,73.0,5.0,1,5335,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2312,1,0.0,2.5,1,5575,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2313,1,5.0,5.0,1,6091,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2314,0,100.0,0.0,0,2937,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2315,0,46.0,1.0,0,3205,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2316,1,47.0,2.5,1,6757,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2317,1,22.0,4.0,0,3534,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2318,1,97.0,4.0,0,1515,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2319,1,3.0,3.0,1,7581,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2320,1,59.0,5.0,1,5896,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2321,0,26.0,0.0,0,4792,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2322,0,88.0,1.0,0,1873,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2323,0,84.0,3.0,1,9443,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2324,1,37.0,0.0,1,385,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2325,0,55.0,0.0,1,7573,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2326,0,50.0,2.5,1,3948,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2327,1,20.0,2.5,1,3787,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2328,0,37.0,2.0,0,1323,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2329,0,26.0,0.0,1,7183,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2330,1,85.0,5.0,1,3209,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2331,1,16.0,5.0,1,119,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2332,1,100.0,4.0,1,8958,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2333,1,0.0,5.0,1,7099,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2334,0,68.0,0.0,0,6794,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2335,1,53.0,3.0,1,5640,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2336,1,28.0,0.0,1,6424,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2337,1,41.0,1.0,0,1659,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2338,0,30.0,2.0,0,3145,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2339,1,26.0,5.0,0,4614,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2340,0,45.0,4.0,1,9803,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2341,0,19.0,2.0,0,3480,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2342,0,72.0,0.0,1,3036,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2343,0,50.0,5.0,0,6729,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2344,0,18.0,2.0,1,7971,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2345,1,62.0,4.0,1,2474,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2346,1,53.0,0.0,1,1224,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2347,1,46.0,5.0,0,7141,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2348,1,54.0,3.0,1,2055,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2349,0,67.0,1.0,1,128,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2350,0,12.0,2.0,0,5419,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2351,0,39.0,1.0,0,2236,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
